"PointID","x","y"
41, 6.211299896240000e-01, -5.782223716549453e-02
42, 6.057599782940000e-01, -5.895310367618107e-02
43, 5.902799963950000e-01, -5.999329309743967e-02
44, 5.747100114820000e-01, -6.094290251661641e-02
45, 5.590599775310000e-01, -6.180392733111831e-02
46, 5.433599948880000e-01, -6.257846377058908e-02
47, 5.276100039480000e-01, -6.327120042254174e-02
48, 5.118399858470000e-01, -6.388627860900942e-02
49, 4.960500001910000e-01, -6.442976953254011e-02
50, 4.802699983120000e-01, -6.490713954358898e-02
51, 4.645099937920000e-01, -6.532488068070554e-02
52, 4.487800002100000e-01, -6.568950835117976e-02
53, 4.331099987030000e-01, -6.600700988538831e-02
54, 4.174999892710000e-01, -6.628373970100930e-02
55, 4.019699990750000e-01, -6.652516202620538e-02
56, 3.865399956700000e-01, -6.673616963088980e-02
57, 3.712300062180000e-01, -6.692092558783498e-02
58, 3.560400009160000e-01, -6.708293415682873e-02
59, 3.409900069240000e-01, -6.722446304053629e-02
60, 3.261100053790000e-01, -6.734667282918691e-02
61, 3.113999962810000e-01, -6.744987673529840e-02
62, 2.968699932100000e-01, -6.753312315368595e-02
63, 2.825500071050000e-01, -6.759421141513247e-02
64, 2.684499919410000e-01, -6.762994154616866e-02
65, 2.545700073240000e-01, -6.763598247330922e-02
66, 2.409400045870000e-01, -6.760691487797363e-02
67, 2.275699973110000e-01, -6.753638423401954e-02
68, 2.144699990750000e-01, -6.741710062785446e-02
69, 2.016600072380000e-01, -6.724107782484141e-02
70, 1.891400069000000e-01, -6.699934442566627e-02
71, 1.769299954180000e-01, -6.668260756677892e-02
72, 1.650400012730000e-01, -6.628093283339294e-02
73, 1.534900069240000e-01, -6.578444086423291e-02
74, 1.422899961470000e-01, -6.518280012216193e-02
75, 1.314399987460000e-01, -6.446485223483335e-02
76, 1.209499984980000e-01, -6.361973924656585e-02
77, 1.108499988910000e-01, -6.263876802247538e-02
78, 1.011300012470000e-01, -6.150996934230819e-02
79, 9.181000292300000e-02, -6.022464923890382e-02
80, 8.290000259900000e-02, -5.877387333613776e-02
81, 7.440000027400000e-02, -5.714748616841275e-02
82, 6.633000075800000e-02, -5.533986687987714e-02
83, 5.869000032500000e-02, -5.334243119759795e-02
84, 5.149000138000000e-02, -5.114975448542350e-02
85, 4.473999887700000e-02, -4.875817465660463e-02
86, 3.844000026600000e-02, -4.616184909056104e-02
87, 3.260000050100000e-02, -4.336012068964917e-02
88, 2.723000012300000e-02, -4.035544510783851e-02
89, 2.232000045500000e-02, -3.714029093857968e-02
90, 1.789999939500000e-02, -3.373629433380786e-02
91, 1.394999958600000e-02, -3.013288537469210e-02
92, 1.049000024800000e-02, -2.635549822988249e-02
93, 7.519999985000000e-03, -2.241976777619719e-02
94, 5.040000193000000e-03, -1.834708336443164e-02
95, 3.049999941000000e-03, -1.416639214965265e-02
96, 1.560000004000000e-03, -9.949579242108120e-03
97, 5.600000150000000e-04, -5.743255854751827e-03
98, 5.999999800000000e-05, -1.722507686561865e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.469744954460298e-03
101, 5.600000150000000e-04, 4.513546184615466e-03
102, 1.560000004000000e-03, 7.446773532868947e-03
103, 3.049999941000000e-03, 1.023001606290850e-02
104, 5.040000193000000e-03, 1.287717591093249e-02
105, 7.519999985000000e-03, 1.537398062855933e-02
106, 1.049000024800000e-02, 1.772809709770548e-02
107, 1.394999958600000e-02, 1.994802800063388e-02
108, 1.789999939500000e-02, 2.204314014995547e-02
109, 2.232000045500000e-02, 2.401516401210248e-02
110, 2.723000012300000e-02, 2.588491136577162e-02
111, 3.260000050100000e-02, 2.765278546045467e-02
112, 3.844000026600000e-02, 2.933455090554305e-02
113, 4.473999887700000e-02, 3.093857356159121e-02
114, 5.149000138000000e-02, 3.247341367884836e-02
115, 5.869000032500000e-02, 3.394937278966220e-02
116, 6.633000075800000e-02, 3.537382771673911e-02
117, 7.440000027400000e-02, 3.675368237741632e-02
118, 8.290000259900000e-02, 3.809672947706270e-02
119, 9.181000292300000e-02, 3.940677052908129e-02
120, 1.011300012470000e-01, 4.068990055088054e-02
121, 1.108499988910000e-01, 4.194979194174955e-02
122, 1.209499984980000e-01, 4.318809739419482e-02
123, 1.314399987460000e-01, 4.440925982767948e-02
124, 1.422899961470000e-01, 4.561207582640693e-02
125, 1.534900069240000e-01, 4.679697662510943e-02
126, 1.650400012730000e-01, 4.796451497621272e-02
127, 1.769299954180000e-01, 4.911329633856344e-02
128, 1.891400069000000e-01, 5.024023097392280e-02
129, 2.016600072380000e-01, 5.134248920607970e-02
130, 2.144699990750000e-01, 5.241569814879028e-02
131, 2.275699973110000e-01, 5.345651861303056e-02
132, 2.409400045870000e-01, 5.445934026784031e-02
133, 2.545700073240000e-01, 5.541882603467227e-02
134, 2.684499919410000e-01, 5.632910748790294e-02
135, 2.825500071050000e-01, 5.718268498576008e-02
136, 2.968699932100000e-01, 5.797364361120651e-02
137, 3.113999962810000e-01, 5.869505424636874e-02
138, 3.261100053790000e-01, 5.933889446244475e-02
139, 3.409900069240000e-01, 5.989813007332220e-02
140, 3.560400009160000e-01, 6.036590732997072e-02
141, 3.712300062180000e-01, 6.073444948866865e-02
142, 3.865399956700000e-01, 6.099673520681380e-02
143, 4.019699990750000e-01, 6.114632461616613e-02
144, 4.174999892710000e-01, 6.117676472420269e-02
145, 4.331099987030000e-01, 6.108226355291346e-02
146, 4.487800002100000e-01, 6.085780847609866e-02
147, 4.645099937920000e-01, 6.049874031876604e-02
148, 4.802699983120000e-01, 6.000178347308358e-02
149, 4.960500001910000e-01, 5.936422265616047e-02
150, 5.118399858470000e-01, 5.858419495702182e-02
151, 5.276100039480000e-01, 5.766203457853780e-02
152, 5.433599948880000e-01, 5.659767130835553e-02
153, 5.590599775310000e-01, 5.539420378372556e-02
154, 5.747100114820000e-01, 5.405390644201239e-02
155, 5.902799963950000e-01, 5.258288880454102e-02
156, 6.057599782940000e-01, 5.098703509406747e-02
157, 6.211299896240000e-01, 4.927462467342808e-02
158, 6.363800168040000e-01, 4.745425247414936e-02
159, 6.514999866490000e-01, 4.553569752687841e-02
160, 6.664699912070000e-01, 4.353120658790811e-02
161, 6.812700033190000e-01, 4.145431674855252e-02
162, 6.958900094030001e-01, 3.931817210698842e-02
163, 7.103199958800001e-01, 3.713660768255567e-02
164, 7.245299816130000e-01, 3.492712025279155e-02
165, 7.385200262070000e-01, 3.270296330185472e-02
166, 7.522799968720000e-01, 3.047899045713261e-02
167, 7.657799720760000e-01, 2.827318551182591e-02
168, 7.790099978450000e-01, 2.609997859943181e-02
169, 7.919700145720000e-01, 2.397158584609133e-02
170, 8.046399950980000e-01, 2.190274420617916e-02
171, 8.170099854470000e-01, 1.990552381100215e-02
172, 8.290500044819999e-01, 1.799377892263512e-02
173, 8.407700061800000e-01, 1.617303276543369e-02
174, 8.521599769590000e-01, 1.444938923708078e-02
175, 8.631799817090000e-01, 1.282968332168744e-02
176, 8.738499879840000e-01, 1.130739191410158e-02
177, 8.841500282290000e-01, 9.877372646508887e-03
178, 8.940600156780000e-01, 8.531014339833557e-03
179, 9.035800099370001e-01, 7.256925023781085e-03
180, 9.126999974250000e-01, 6.050530526928152e-03
181, 9.214000105860000e-01, 4.920346983437100e-03
182, 9.296900033950000e-01, 3.887473440416188e-03
183, 9.375399947170000e-01, 2.993671215384820e-03
184, 9.449599981310000e-01, 2.282551637674466e-03
185, 9.519400000570000e-01, 1.790449887967298e-03
186, 9.584699869160000e-01, 1.524855492201097e-03
187, 9.645400047300000e-01, 1.452309349168397e-03
188, 9.701499938960000e-01, 1.501590848015076e-03
189, 9.752799868580000e-01, 1.582760983545515e-03
190, 9.799500107769999e-01, 1.615203274629735e-03
191, 9.841300249100000e-01, 1.549846461443533e-03
192, 9.878399968150000e-01, 1.378235289319664e-03
193, 9.910500049590000e-01, 1.127776876215668e-03
194, 9.937800168990000e-01, 8.404092784871885e-04
195, 9.960200190539999e-01, 5.603629456930404e-04
196, 9.977599978450000e-01, 3.220277037719095e-04
197, 9.990000128750000e-01, 1.449724686195756e-04
198, 9.997500181200000e-01, 3.632450909640173e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
